user_id,activity_type,hour_of_day,value_metric,timestamp,is_anomaly,risk_score,risk_percentage
user_045,file_access,9.07,234.91,2026-08-14T08:44:00,False,Safe,5
user_030,file_access,21.54,390.89,2026-08-14T16:03:00,False,Safe,22
user_001,api_call,22.74,1148.29,2026-08-14T17:13:00,False,Safe,3
user_029,api_call,12.77,169.74,2026-08-14T23:39:00,False,Safe,17
user_005,login,14.4,1062.95,2026-08-15T00:52:00,False,Safe,18
user_009,api_call,18.23,628.47,2026-08-15T01:46:00,False,Safe,15
user_029,transaction,12.92,10658.14,2026-08-15T05:57:00,True,Critical,96
user_028,file_access,14.09,980.45,2026-08-15T13:46:00,False,Safe,21
user_018,login,13.69,184.43,2026-08-15T21:45:00,False,Safe,6
user_004,payment,10.45,677.36,2026-08-16T04:44:00,False,Safe,9
user_012,api_call,9.89,646.65,2026-08-16T04:49:00,False,Safe,24
user_013,api_call,13.12,50.0,2026-08-16T08:37:00,False,Safe,19
user_047,data_transfer,11.86,170.44,2026-08-16T09:20:00,False,Safe,23
user_028,transaction,11.67,655.84,2026-08-16T09:20:00,False,Safe,6
user_024,file_access,11.46,467.04,2026-08-16T09:43:00,False,Safe,22
user_039,data_transfer,11.06,1029.2,2026-08-16T11:33:00,False,Safe,18
user_043,file_access,12.76,50.0,2026-08-16T13:44:00,False,Safe,6
user_004,transaction,19.81,518.03,2026-08-16T16:11:00,False,Safe,9
user_025,login,11.58,631.74,2026-08-16T16:25:00,False,Safe,22
user_026,login,11.57,844.96,2026-08-16T17:09:00,False,Safe,9
user_050,api_call,13.61,423.84,2026-08-16T17:33:00,False,Safe,10
user_020,payment,17.92,514.35,2026-08-16T18:08:00,False,Safe,12
user_009,api_call,11.9,752.91,2026-08-16T21:20:00,False,Safe,11
user_008,data_transfer,15.78,1310.55,2026-08-17T01:22:00,False,Safe,8
user_042,file_access,17.66,1107.97,2026-08-17T05:43:00,False,Safe,12
user_042,login,16.49,1269.48,2026-08-17T13:29:00,False,Safe,18
user_040,file_access,17.46,750.24,2026-08-17T19:26:00,False,Safe,18
user_043,payment,10.86,711.89,2026-08-17T21:32:00,False,Safe,3
user_036,payment,5.04,12927.26,2026-08-18T01:07:00,True,Critical,79
user_040,login,11.99,333.84,2026-08-18T20:11:00,False,Safe,6
user_008,data_transfer,21.76,553.45,2026-08-18T20:36:00,False,Safe,20
user_021,api_call,17.49,11878.63,2026-08-19T00:54:00,True,Critical,93
user_016,file_access,13.93,833.18,2026-08-19T04:41:00,False,Safe,12
user_004,file_access,11.08,1188.08,2026-08-19T08:38:00,False,Safe,17
user_044,data_transfer,11.17,50.0,2026-08-19T16:39:00,False,Safe,23
user_046,file_access,11.09,856.66,2026-08-19T20:57:00,False,Safe,2
user_005,payment,15.56,946.97,2026-08-20T06:45:00,False,Safe,23
user_007,transaction,16.93,646.19,2026-08-20T07:33:00,False,Safe,4
user_003,payment,19.3,688.65,2026-08-20T11:19:00,False,Safe,16
user_046,login,18.28,543.83,2026-08-20T11:33:00,False,Safe,23
user_042,api_call,9.61,560.61,2026-08-20T11:37:00,False,Safe,2
user_004,login,9.87,12272.71,2026-08-20T12:26:00,True,Critical,83
user_007,file_access,18.88,146.44,2026-08-20T13:14:00,False,Safe,19
user_035,payment,15.43,585.94,2026-08-21T00:58:00,False,Safe,17
user_011,payment,14.08,50.0,2026-08-21T07:18:00,False,Safe,10
user_007,payment,14.07,898.88,2026-08-21T12:15:00,False,Safe,14
user_048,file_access,11.78,662.71,2026-08-21T14:56:00,False,Safe,3
user_045,login,16.77,239.95,2026-08-21T15:43:00,False,Safe,21
user_043,transaction,8.1,5567.21,2026-08-21T19:53:00,True,Critical,98
user_004,api_call,18.61,325.94,2026-08-21T22:31:00,False,Safe,16
user_018,login,11.5,376.78,2026-08-21T22:50:00,False,Safe,7
user_011,login,13.16,400.35,2026-08-21T23:36:00,False,Safe,19
user_044,login,12.62,817.05,2026-08-22T00:28:00,False,Safe,21
user_025,data_transfer,14.09,342.11,2026-08-22T05:45:00,False,Safe,14
user_046,api_call,18.37,589.94,2026-08-22T11:49:00,False,Safe,24
user_043,login,21.97,355.49,2026-08-22T15:07:00,False,Safe,13
user_028,file_access,20.68,979.68,2026-08-22T20:54:00,False,Safe,22
user_016,transaction,13.54,337.06,2026-08-22T21:26:00,False,Safe,7
user_040,payment,10.84,229.67,2026-08-23T00:28:00,False,Safe,8
user_002,transaction,12.52,570.65,2026-08-23T05:30:00,False,Safe,18
user_004,login,11.53,676.01,2026-08-23T10:20:00,False,Safe,15
user_020,login,15.53,1088.36,2026-08-23T11:32:00,False,Safe,3
user_019,file_access,13.43,743.52,2026-08-23T11:43:00,False,Safe,5
user_021,transaction,17.13,851.4,2026-08-23T12:54:00,False,Safe,17
user_047,transaction,16.02,812.8,2026-08-23T19:45:00,False,Safe,22
user_019,api_call,17.14,270.53,2026-08-23T23:31:00,False,Safe,9
user_048,payment,12.32,288.08,2026-08-24T01:12:00,False,Safe,16
user_028,data_transfer,9.22,8250.77,2026-08-24T07:41:00,True,Critical,88
user_012,payment,12.57,256.09,2026-08-24T07:52:00,False,Safe,11
user_033,api_call,18.48,50.0,2026-08-24T09:21:00,False,Safe,16
user_001,transaction,15.73,418.48,2026-08-24T09:57:00,False,Safe,15
user_042,login,14.43,217.08,2026-08-24T14:04:00,False,Safe,24
user_015,transaction,12.12,477.59,2026-08-24T19:55:00,False,Safe,3
user_008,login,7.92,50.0,2026-08-24T21:12:00,False,Safe,12
user_022,payment,10.09,1190.02,2026-08-24T21:41:00,False,Safe,15
user_032,payment,12.09,927.7,2026-08-25T00:38:00,False,Safe,5
user_009,payment,16.92,446.2,2026-08-25T14:26:00,False,Safe,19
user_038,transaction,12.06,1208.27,2026-08-25T19:46:00,False,Safe,5
user_006,file_access,12.66,270.82,2026-08-25T22:23:00,False,Safe,19
user_003,api_call,19.57,499.52,2026-08-25T23:38:00,False,Safe,17
user_038,login,15.31,210.93,2026-08-26T14:37:00,False,Safe,23
user_014,login,19.25,725.75,2026-08-26T15:47:00,False,Safe,16
user_044,data_transfer,15.79,218.64,2026-08-27T04:18:00,False,Safe,17
user_044,data_transfer,12.81,405.69,2026-08-27T06:10:00,False,Safe,16
user_038,payment,14.16,554.1,2026-08-27T08:41:00,False,Safe,11
user_001,data_transfer,11.58,551.68,2026-08-27T13:41:00,False,Safe,3
user_006,transaction,17.67,581.16,2026-08-27T14:58:00,False,Safe,6
user_002,data_transfer,15.0,577.38,2026-08-27T16:48:00,False,Safe,24
user_013,transaction,16.46,464.89,2026-08-27T18:22:00,False,Safe,17
user_023,data_transfer,15.97,324.27,2026-08-27T22:43:00,False,Safe,14
user_035,api_call,17.4,557.19,2026-08-28T01:13:00,False,Safe,6
user_039,file_access,16.17,263.34,2026-08-28T03:14:00,False,Safe,12
user_010,api_call,17.18,953.2,2026-08-28T07:31:00,False,Safe,7
user_032,api_call,12.46,957.55,2026-08-28T10:10:00,False,Safe,18
user_022,payment,11.4,305.71,2026-08-28T10:56:00,False,Safe,22
user_033,payment,13.63,50.0,2026-08-28T20:16:00,False,Safe,14
user_032,payment,13.03,813.04,2026-08-28T20:32:00,False,Safe,3
user_048,api_call,11.47,188.77,2026-08-28T22:17:00,False,Safe,21
user_003,login,10.7,222.17,2026-08-28T22:57:00,False,Safe,22
user_025,file_access,17.43,955.72,2026-08-29T01:22:00,False,Safe,22
user_026,file_access,2.77,5978.67,2026-08-29T06:44:00,True,Critical,94
user_012,login,16.28,1029.65,2026-08-29T09:18:00,False,Safe,19
user_006,api_call,12.33,1037.66,2026-08-29T18:01:00,False,Safe,13
user_050,payment,13.89,225.4,2026-08-29T19:42:00,False,Safe,14
user_036,file_access,12.97,1053.47,2026-08-30T01:47:00,False,Safe,24
user_017,data_transfer,10.79,943.06,2026-08-30T03:48:00,False,Safe,4
user_020,login,13.35,386.68,2026-08-30T07:49:00,False,Safe,20
user_024,api_call,11.53,274.26,2026-08-30T15:43:00,False,Safe,9
user_032,file_access,9.02,726.12,2026-08-31T05:20:00,False,Safe,22
user_010,api_call,19.27,1208.36,2026-08-31T05:37:00,False,Safe,23
user_032,file_access,22.3,846.31,2026-08-31T06:19:00,False,Safe,24
user_005,login,18.76,523.51,2026-08-31T06:48:00,False,Safe,19
user_035,payment,11.43,739.98,2026-08-31T08:32:00,False,Safe,12
user_015,api_call,13.39,1473.28,2026-08-31T09:38:00,False,Safe,8
user_008,api_call,14.3,485.05,2026-08-31T09:58:00,False,Safe,11
user_022,file_access,18.36,1033.09,2026-08-31T17:03:00,False,Safe,11
user_022,payment,9.22,6338.83,2026-08-31T22:17:00,True,Critical,88
user_044,login,15.16,50.0,2026-08-31T23:25:00,False,Safe,15
user_047,api_call,13.97,546.48,2026-09-01T01:19:00,False,Safe,21
user_019,api_call,14.56,199.05,2026-09-01T10:19:00,False,Safe,9
user_040,api_call,12.21,643.63,2026-09-01T12:02:00,False,Safe,17
user_009,file_access,1.36,5774.96,2026-09-01T14:18:00,True,Critical,83
user_047,data_transfer,12.2,532.49,2026-09-01T14:25:00,False,Safe,22
user_038,login,13.73,374.39,2026-09-01T15:12:00,False,Safe,15
user_016,transaction,13.59,644.13,2026-09-01T16:05:00,False,Safe,13
user_047,api_call,9.04,476.78,2026-09-02T00:10:00,False,Safe,8
user_016,transaction,3.69,3283.44,2026-09-02T02:15:00,True,Critical,79
user_007,file_access,6.0,50.0,2026-09-02T07:34:00,False,Safe,18
user_011,file_access,2.9,5214.58,2026-09-02T10:44:00,True,Critical,78
user_044,transaction,9.69,769.07,2026-09-02T12:16:00,False,Safe,11
user_001,login,19.44,1162.91,2026-09-02T12:26:00,False,Safe,20
user_041,login,17.39,1039.26,2026-09-02T14:09:00,False,Safe,24
user_031,file_access,5.5,13896.51,2026-09-02T15:19:00,True,Critical,86
user_037,transaction,14.98,859.78,2026-09-02T23:19:00,False,Safe,6
user_047,payment,8.97,643.82,2026-09-03T00:07:00,False,Safe,20
user_033,data_transfer,4.01,826.04,2026-09-03T02:29:00,False,Safe,18
user_023,data_transfer,13.79,6457.37,2026-09-03T08:02:00,True,Critical,96
user_045,login,14.92,605.92,2026-09-03T10:00:00,False,Safe,23
user_023,api_call,11.63,895.6,2026-09-03T12:56:00,False,Safe,4
user_018,data_transfer,11.8,859.4,2026-09-03T13:22:00,False,Safe,17
user_039,transaction,13.05,1086.35,2026-09-03T15:08:00,False,Safe,5
user_010,login,11.38,1702.08,2026-09-03T19:22:00,False,Safe,4
user_001,api_call,11.99,744.06,2026-09-03T20:02:00,False,Safe,15
user_004,login,11.6,940.17,2026-09-03T21:55:00,False,Safe,11
user_048,data_transfer,15.33,1559.63,2026-09-04T02:50:00,False,Safe,11
user_032,transaction,16.01,736.43,2026-09-04T06:56:00,False,Safe,3
user_023,data_transfer,18.15,9598.63,2026-09-04T06:58:00,True,Critical,94
user_010,api_call,14.12,737.46,2026-09-04T07:44:00,False,Safe,23
user_047,data_transfer,20.45,6312.58,2026-09-04T13:53:00,True,Critical,97
user_002,payment,14.65,5183.3,2026-09-04T15:42:00,True,Critical,90
user_028,data_transfer,15.1,3513.88,2026-09-04T15:49:00,True,Critical,86
user_003,data_transfer,19.56,785.03,2026-09-04T17:47:00,False,Safe,14
user_043,file_access,10.53,91.75,2026-09-04T19:54:00,False,Safe,7
user_046,login,12.69,968.5,2026-09-04T20:42:00,False,Safe,8
user_034,transaction,19.21,409.63,2026-09-04T21:52:00,False,Safe,23
user_006,login,20.48,286.36,2026-09-04T21:57:00,False,Safe,20
user_009,login,19.1,724.75,2026-09-04T23:01:00,False,Safe,22
user_049,login,14.67,677.21,2026-09-04T23:45:00,False,Safe,16
user_039,transaction,18.67,605.14,2026-09-04T23:47:00,False,Safe,11
user_041,login,22.66,823.5,2026-09-05T04:46:00,False,Safe,18
user_037,data_transfer,19.12,505.54,2026-09-05T06:12:00,False,Safe,18
user_049,login,10.37,884.27,2026-09-05T13:45:00,False,Safe,7
user_002,file_access,17.92,441.59,2026-09-05T13:48:00,False,Safe,15
user_026,api_call,17.98,1104.1,2026-09-05T14:47:00,False,Safe,3
user_039,transaction,16.35,812.44,2026-09-05T19:47:00,False,Safe,18
user_043,login,15.67,50.0,2026-09-05T20:26:00,False,Safe,21
user_034,api_call,5.55,3827.44,2026-09-06T04:41:00,True,Critical,84
user_004,data_transfer,12.28,293.75,2026-09-06T05:15:00,False,Safe,11
user_012,api_call,12.27,569.16,2026-09-06T05:41:00,False,Safe,4
user_006,login,13.99,541.9,2026-09-06T07:17:00,False,Safe,23
user_021,data_transfer,6.88,624.59,2026-09-06T15:45:00,False,Safe,12
user_040,login,18.94,212.84,2026-09-07T00:08:00,False,Safe,4
user_002,payment,18.69,754.08,2026-09-07T00:24:00,False,Safe,23
user_027,transaction,14.65,7311.7,2026-09-07T02:26:00,True,Critical,92
user_020,payment,14.33,5420.11,2026-09-07T02:53:00,True,Critical,91
user_031,api_call,13.89,821.35,2026-09-07T07:01:00,False,Safe,19
user_034,file_access,8.85,963.36,2026-09-07T07:20:00,False,Safe,19
user_036,transaction,14.94,906.22,2026-09-07T12:21:00,False,Safe,19
user_009,api_call,7.93,494.26,2026-09-07T14:51:00,False,Safe,21
user_001,file_access,14.67,456.95,2026-09-07T17:51:00,False,Safe,16
user_011,login,15.64,1080.44,2026-09-07T18:37:00,False,Safe,9
user_041,api_call,5.48,1134.57,2026-09-07T19:23:00,False,Safe,22
user_049,login,13.25,724.96,2026-09-07T19:53:00,False,Safe,22
user_023,transaction,14.84,1001.87,2026-09-07T21:13:00,False,Safe,20
user_017,api_call,14.33,763.71,2026-09-08T02:20:00,False,Safe,11
user_029,payment,14.31,444.62,2026-09-08T05:13:00,False,Safe,6
user_039,data_transfer,16.77,578.55,2026-09-08T07:36:00,False,Safe,24
user_019,transaction,17.25,682.52,2026-09-08T14:00:00,False,Safe,11
user_037,transaction,15.58,1040.63,2026-09-08T14:29:00,False,Safe,8
user_015,file_access,9.28,541.35,2026-09-08T15:08:00,False,Safe,20
user_022,api_call,16.18,807.82,2026-09-08T16:02:00,False,Safe,5
user_021,transaction,17.8,1167.08,2026-09-08T16:05:00,False,Safe,8
user_026,data_transfer,8.48,639.61,2026-09-08T16:45:00,False,Safe,2
user_042,file_access,16.77,50.0,2026-09-08T23:15:00,False,Safe,10
user_048,data_transfer,13.13,1115.45,2026-09-08T23:21:00,False,Safe,14
user_032,file_access,16.21,778.12,2026-09-09T05:42:00,False,Safe,6
user_042,payment,7.92,401.88,2026-09-09T18:51:00,False,Safe,11
user_022,api_call,18.69,869.78,2026-09-09T23:54:00,False,Safe,7
user_028,file_access,10.42,796.03,2026-09-10T03:24:00,False,Safe,11
user_029,login,10.6,885.29,2026-09-10T07:27:00,False,Safe,23
user_008,api_call,17.69,550.67,2026-09-10T14:08:00,False,Safe,5
user_022,transaction,14.74,312.3,2026-09-10T22:52:00,False,Safe,5
user_015,transaction,16.93,199.13,2026-09-11T02:30:00,False,Safe,6
user_009,data_transfer,17.33,803.58,2026-09-11T04:40:00,False,Safe,4
user_032,transaction,7.89,8988.41,2026-09-11T13:55:00,True,Critical,88
user_029,payment,13.34,50.0,2026-09-11T16:15:00,False,Safe,21
user_027,data_transfer,12.59,163.63,2026-09-11T17:15:00,False,Safe,23
user_015,transaction,15.39,825.58,2026-09-11T17:23:00,False,Safe,20
user_011,login,20.65,829.67,2026-09-11T21:25:00,False,Safe,9
user_019,payment,12.06,370.71,2026-09-11T23:01:00,False,Safe,17
user_037,login,14.29,497.4,2026-09-12T05:51:00,False,Safe,18
user_022,api_call,14.86,50.0,2026-09-12T08:21:00,False,Safe,8
user_014,api_call,14.9,792.37,2026-09-12T09:32:00,False,Safe,6
user_031,login,16.99,50.0,2026-09-12T12:58:00,False,Safe,2
user_014,api_call,19.8,580.65,2026-09-12T13:19:00,False,Safe,22
user_008,login,16.26,532.77,2026-09-12T13:31:00,False,Safe,18
user_011,data_transfer,13.45,869.41,2026-09-12T18:01:00,False,Safe,4
user_010,file_access,14.27,532.04,2026-09-12T23:16:00,False,Safe,18
user_009,transaction,17.47,114.97,2026-09-13T01:26:00,False,Safe,12
user_026,data_transfer,11.54,505.76,2026-09-13T01:52:00,False,Safe,12
user_005,file_access,23.94,241.33,2026-09-13T03:56:00,False,Safe,4
user_027,file_access,9.74,383.01,2026-09-13T08:53:00,False,Safe,17
user_035,login,3.87,247.36,2026-09-13T09:37:00,False,Safe,3
user_043,data_transfer,12.26,223.54,2026-09-13T09:57:00,False,Safe,18
user_016,file_access,11.29,989.18,2026-09-13T10:12:00,False,Safe,19
user_028,file_access,9.11,663.77,2026-09-13T18:07:00,False,Safe,20
user_007,data_transfer,18.58,599.93,2026-09-13T21:04:00,False,Safe,19
user_027,api_call,16.62,673.64,2026-09-14T00:33:00,False,Safe,24
user_022,payment,10.31,819.71,2026-09-14T04:42:00,False,Safe,7
user_047,data_transfer,19.47,1022.5,2026-09-14T07:39:00,False,Safe,8
user_043,login,11.24,1247.93,2026-09-14T08:34:00,False,Safe,21
user_040,api_call,8.91,661.01,2026-09-14T15:58:00,False,Safe,3
user_046,data_transfer,17.09,858.31,2026-09-14T22:14:00,False,Safe,9
user_041,login,12.81,922.62,2026-09-14T22:31:00,False,Safe,17
user_049,api_call,10.32,844.33,2026-09-15T01:38:00,False,Safe,7
user_039,payment,13.75,501.92,2026-09-15T06:35:00,False,Safe,20
user_023,transaction,14.43,1290.62,2026-09-15T21:12:00,False,Safe,6
user_008,transaction,14.22,711.9,2026-09-15T22:45:00,False,Safe,11
user_012,data_transfer,1.47,4183.53,2026-09-16T04:52:00,True,Critical,84
user_026,payment,15.67,677.31,2026-09-16T07:33:00,False,Safe,13
user_038,api_call,17.41,321.06,2026-09-16T09:49:00,False,Safe,14
user_041,transaction,12.15,1146.4,2026-09-16T11:14:00,False,Safe,15
user_034,data_transfer,3.67,4077.53,2026-09-16T19:33:00,True,Critical,93
user_042,api_call,17.37,662.97,2026-09-16T22:20:00,False,Safe,23
user_025,data_transfer,16.43,774.3,2026-09-17T00:56:00,False,Safe,10
user_038,login,16.0,861.15,2026-09-17T03:28:00,False,Safe,10
user_048,data_transfer,22.71,805.44,2026-09-17T06:07:00,False,Safe,9
user_030,api_call,12.83,393.22,2026-09-17T11:26:00,False,Safe,15
user_011,login,8.06,1118.87,2026-09-17T22:42:00,False,Safe,11
user_021,data_transfer,8.28,740.25,2026-09-18T01:10:00,False,Safe,24
user_028,file_access,14.37,1032.46,2026-09-18T02:16:00,False,Safe,15
user_033,file_access,7.93,674.83,2026-09-18T05:23:00,False,Safe,24
user_042,login,19.81,362.88,2026-09-18T05:44:00,False,Safe,8
user_032,transaction,10.59,553.83,2026-09-18T07:04:00,False,Safe,24
user_005,transaction,13.52,855.29,2026-09-18T09:49:00,False,Safe,12
user_040,file_access,9.26,1309.34,2026-09-18T14:01:00,False,Safe,24
user_005,data_transfer,19.5,432.73,2026-09-18T15:07:00,False,Safe,14
user_012,api_call,16.79,264.61,2026-09-18T19:49:00,False,Safe,16
user_030,payment,18.24,915.31,2026-09-18T20:32:00,False,Safe,11
user_028,login,1.01,7273.89,2026-09-18T21:01:00,True,Critical,78
user_008,login,20.13,1240.85,2026-09-18T21:02:00,False,Safe,22
user_013,api_call,12.11,490.28,2026-09-18T21:08:00,False,Safe,21
user_027,payment,14.13,1206.16,2026-09-19T01:17:00,False,Safe,3
user_017,api_call,6.44,1020.71,2026-09-19T05:07:00,False,Safe,11
user_024,api_call,6.18,812.23,2026-09-19T09:52:00,False,Safe,18
user_023,payment,13.0,900.61,2026-09-19T12:23:00,False,Safe,10
user_006,payment,15.56,101.14,2026-09-19T16:20:00,False,Safe,18
user_023,payment,13.98,822.78,2026-09-19T19:11:00,False,Safe,4
user_033,file_access,13.68,438.53,2026-09-19T22:40:00,False,Safe,9
user_016,data_transfer,12.07,361.15,2026-09-20T05:20:00,False,Safe,10
user_032,file_access,14.81,406.9,2026-09-21T03:41:00,False,Safe,2
user_036,data_transfer,16.28,660.44,2026-09-21T03:56:00,False,Safe,15
user_004,transaction,14.9,467.96,2026-09-21T04:14:00,False,Safe,6
user_002,file_access,12.21,50.0,2026-09-21T15:55:00,False,Safe,2
user_030,transaction,8.59,414.15,2026-09-21T16:26:00,False,Safe,20
user_024,transaction,13.98,658.38,2026-09-22T09:36:00,False,Safe,9
user_025,api_call,17.16,69.93,2026-09-22T12:16:00,False,Safe,7
user_044,api_call,15.77,1182.14,2026-09-22T13:50:00,False,Safe,12
user_027,transaction,8.68,669.1,2026-09-22T19:20:00,False,Safe,19
user_019,transaction,13.74,686.75,2026-09-22T22:41:00,False,Safe,11
user_025,transaction,20.18,4319.11,2026-09-23T02:01:00,True,Critical,81
user_030,data_transfer,16.94,502.62,2026-09-23T02:03:00,False,Safe,24
user_023,api_call,19.12,421.26,2026-09-23T08:59:00,False,Safe,20
user_034,login,16.12,797.46,2026-09-23T11:40:00,False,Safe,2
user_036,transaction,13.72,491.86,2026-09-23T12:28:00,False,Safe,24
user_043,api_call,3.68,7711.86,2026-09-23T22:36:00,True,Critical,94
user_047,transaction,15.31,606.61,2026-09-23T23:21:00,False,Safe,2
user_025,data_transfer,23.46,1123.43,2026-09-24T03:44:00,False,Safe,7
user_035,payment,11.72,923.42,2026-09-24T08:03:00,False,Safe,2
user_009,transaction,23.51,5611.03,2026-09-24T16:09:00,True,Critical,83
user_016,transaction,14.71,852.05,2026-09-24T17:54:00,False,Safe,6
user_013,login,15.99,863.32,2026-09-24T20:44:00,False,Safe,18
user_034,payment,12.99,554.3,2026-09-24T21:18:00,False,Safe,4
user_001,payment,12.93,572.97,2026-09-25T00:40:00,False,Safe,22
user_036,file_access,12.42,542.55,2026-09-25T13:31:00,False,Safe,23
user_011,transaction,16.67,437.3,2026-09-25T18:25:00,False,Safe,8
user_025,api_call,17.74,517.32,2026-09-25T20:53:00,False,Safe,11
user_004,transaction,13.35,630.91,2026-09-25T22:50:00,False,Safe,6
user_049,api_call,5.32,903.16,2026-09-26T01:26:00,False,Safe,23
user_009,file_access,23.78,989.6,2026-09-26T05:06:00,False,Safe,4
user_022,file_access,12.32,209.8,2026-09-26T12:41:00,False,Safe,10
user_033,api_call,19.4,553.25,2026-09-26T17:06:00,False,Safe,16
user_035,api_call,19.68,531.3,2026-09-26T19:31:00,False,Safe,5
user_023,payment,13.89,925.26,2026-09-26T22:33:00,False,Safe,8
user_010,login,7.47,1067.59,2026-09-27T02:42:00,False,Safe,17
user_014,transaction,13.92,50.0,2026-09-27T02:59:00,False,Safe,14
user_013,file_access,13.45,448.25,2026-09-27T04:34:00,False,Safe,3
user_023,payment,10.52,7699.79,2026-09-27T05:58:00,True,Critical,80
